0694334L,101,Ecole maternelle publique Joseph Brenier,Public,10,69290
0694406P,340,Collège Simone Veil,Public,10,69290
0693094N,320,Lycée professionnel Fernand Forest,Public,10,69290
0694415Z,101,Ecole maternelle publique Revaison,Public,10,69290
0692160Y,340,Collège Gérard Philipe,Public,10,69290
0692417C,340,Collège Boris Vian,Public,10,69290
0691542B,101,Ecole maternelle Jean Macé,Public,10,69290
0692536G,151,Ecole primaire Jean Jaurès,Public,10,69290
0693387G,151,Ecole élémentaire Edouard Herriot,Public,10,69290
0690168H,151,Ecole primaire Claude Farrère,Public,10,69290
0693532P,151,Ecole élémentaire Revaison,Public,10,69290
0693614D,151,Ecole primaire Joseph Brenier,Public,10,69290
0694312M,340,Collège privé La Xavière,Privé,10,69290
0692896Y,151,Ecole primaire du Parc,Public,10,69291
0692901D,151,Ecole élémentaire Les Marais,Public,10,69291
0691496B,340,Collège Jacques Prévert,Public,10,69291
0692331J,151,Ecole primaire privée Saint Claude La Colombière,Privé,10,69291
0692605G,101,Ecole maternelle Les Marais,Public,10,69291
0691642K,101,Ecole maternelle Louis Regard,Public,10,69292
0693423W,151,Ecole élémentaire Louis Regard,Public,10,69292
0694234C,151,Ecole primaire privée Etinç'ailes,Privé,10,69292
0691643L,151,Ecole primaire Les Grains de Blé,Public,10,69293
0692823U,101,Ecole maternelle La Souris Verte,Public,10,69294
0692832D,151,Ecole élémentaire Jean de La Fontaine,Public,10,69294
0691518A,151,Ecole primaire,Public,10,69295
0692815K,101,Ecole maternelle,Public,10,69296
0692833E,151,Ecole élémentaire Chantabeau,Public,10,69296
0691513V,151,Ecole élémentaire De Flévieu Le Haut,Public,10,69297
0690157W,101,Ecole maternelle Flevieu,Public,10,69297
0692754U,101,Ecole maternelle Les Pierres,Public,10,69297
0692895X,151,Ecole élémentaire Les Pierres,Public,10,69297
0692835G,151,Ecole primaire publique Jean d'Ormesson,Public,10,69298
0693959D,151,Ecole primaire Jules Ferry,Public,10,69299
0690037R,300,Lycée général et technologique La Martinière Diderot,Public,10,69123
0690043X,320,Lycée professionnel Jacques de Flesselles - Lycée des métiers du génie électrique et de la bureautique,Public,10,69123
0690048C,320,"Lycée professionnel Diderot - Lycée des métiers du textile, de l'habillement et de la maintenance industrielle",Public,10,69123
0690563M,300,Lycée général et technologique privé Saint Louis-Saint Bruno,Privé,10,69123
0690671E,300,Lycée général et technologique privé Jean-Baptiste de La Salle,Privé,10,69123
0690712Z,320,Lycée professionnel privé Saint Louis-Saint Bruno - Lycée des métiers du tertiaire administratif et commercial,Privé,10,69123
0690660T,320,Lycée professionnel privé Japy - Lycée des métiers de la vente et de la gestion administrative,Privé,10,69123
0691070N,103,Ecole maternelle d'application Victor Hugo,Public,10,69123
0691300N,153,Ecole élémentaire d'application Victor Hugo,Public,10,69123
0690557F,302,Ecole générale privée Cours Pascal,Privé,10,69123
0693202F,101,Ecole maternelle Raoul Dufy,Public,10,69123
0693358A,151,Ecole primaire privée Saint Louis - Saint Bruno,Privé,10,69123
0693827K,151,Ecole primaire,Public,10,69123
0694191F,340,Collège La Tourette,Public,10,69123
0690564N,302,Lycée général et technologique privé Institution des Chartreux,Privé,10,69123
0691299M,151,Ecole élémentaire Robert Doisneau,Public,10,69123
0692928H,340,Collège privé Institution des Chartreux,Privé,10,69123
0692929J,340,Collège privé Saint Louis - Saint Bruno,Privé,10,69123
0693219Z,151,Ecole primaire Michel Servet,Public,10,69123
0693607W,151,Ecole primaire privée Institution des Chartreux,Privé,10,69123
0693370N,320,Lycée professionnel privé Jean-Baptiste de La Salle,Privé,10,69123
0691072R,101,Ecole maternelle Robert Doisneau,Public,10,69123
0691302R,101,Ecole maternelle Claude Levi-Strauss,Public,10,69123
0691724Z,320,Lycée professionnel privé des Arts de la Coiffure - Lycée des métiers des arts de la coiffure,Privé,10,69123
0693632Y,153,Ecole élémentaire d'application Aveyron,Public,10,69123
0690693D,301,Ecole technologique privée Supdemod,Privé,10,69123
0691066J,101,Ecole maternelle Condé,Public,10,69123
0691067K,101,Ecole maternelle Alix,Public,10,69123
0691989M,151,Ecole primaire privée Chevreul Sainte Croix,Privé,10,69123
0693953X,151,Ecole primaire Michelet,Public,10,69123
0690023A,300,Lycée général et technologique Ampère,Public,10,69123
0690032K,300,Lycée général et technologique Juliette Récamier,Public,10,69123
0690641X,320,Lycée professionnel privé Saint Marc - Lycée des métiers des services administratifs et de la vente,Privé,10,69123
0691875N,320,Lycée professionnel privé Institut Technique des Carrières Carole,Privé,10,69123
0692932M,340,Collège privé Chevreul,Privé,10,69123
0694245P,151,Ecole primaire privée Montessori - Little maternelle - Lyon confluence,Privé,10,69123
0692693C,340,Collège Ampère,Public,10,69123
0690349E,151,Ecole élémentaire Condé,Public,10,69123
0692893V,151,Ecole primaire Lamartine,Public,10,69123
0693152B,151,Ecole élémentaire Alix,Public,10,69123
0692334M,340,Collège Jean Monnet,Public,10,69123
0693401X,301,Ecole technologique privée Arts Appliqués Bellecour,Privé,10,69123
0694169G,151,Ecole primaire Germaine Tillion,Public,10,69123
0690571W,302,Lycée général privé Saint Marc,Privé,10,69123
0692409U,151,Ecole primaire privée Du Sacré-Coeur,Privé,10,69123
0694314P,340,Collège privé la Chrysalide,Privé,10,69123
0691065H,101,Ecole maternelle Gilibert,Public,10,69123
0693952W,151,Ecole primaire Lucie Aubrac,Public,10,69123
0692411W,340,Collège Molière,Public,10,69123
0692695E,340,Collège Lacassagne,Public,10,69123
0690597Z,340,Collège privé Pierre Termier - Site Montchat,Privé,10,69123
0690514J,300,Lycée général et technologique privé Charles de Foucauld,Privé,10,69123
0690922C,151,Ecole élémentaire Nové Josserand,Public,10,69123
0691051T,101,Ecole maternelle Paul Painlevé,Public,10,69123
0691053V,101,Ecole maternelle Antoine de Saint Exupéry,Public,10,69123
0691453E,151,Ecole élémentaire Antoine Charial,Public,10,69123
0691956B,151,Ecole primaire privée Nouvelle de La Rize,Privé,10,69123
0692262J,151,Ecole primaire Louise,Public,10,69123
0693107C,151,Ecole élémentaire Meynis,Public,10,69123
0693297J,101,Ecole maternelle Laurent Mourguet,Public,10,69123
0693474B,151,Ecole élémentaire Pompidou,Public,10,69123
0691055X,101,Ecole maternelle Condorcet,Public,10,69123
0691056Y,101,Ecole maternelle Anatole France,Public,10,69123
0691058A,101,Ecole maternelle Dolet,Public,10,69123
0691463R,151,Ecole élémentaire Condorcet,Public,10,69123
0692740D,151,Ecole primaire Léon Jouhaux,Public,10,69123
0692864N,390,Section d'enseignement général et professionnel adapté du Collège Professeur Dargent,Public,10,69123
0693707E,151,Ecole primaire Paul Bert,Public,10,69123
0693148X,151,Ecole primaire André Philip,Public,10,69123
0690029G,300,Lycée général et technologique Lacassagne,Public,10,69123
0690131T,340,Collège Raoul Dufy,Public,10,69123
0694007F,340,Collège Gilbert Dru,Public,10,69123
0694113W,151,Ecole primaire Aimé Césaire,Public,10,69123
0691062E,101,Ecole maternelle Nové Josserand,Public,10,69123
0692858G,151,Ecole élémentaire Paul Painlevé,Public,10,69123
0693261V,151,Ecole primaire privée Charles de Foucauld,Privé,10,69123
0693761N,151,Ecole élémentaire Rebatel-Harmonie,Public,10,69123
0694322Y,101,école maternelle privée Grandir et Rire,Privé,10,69123
0694281D,151,Ecole élémentaire privée Nikola Tesla,Privé,10,69123
0691955A,151,Ecole primaire privée Saint Sacrement,Privé,10,69123
0693434H,151,Ecole primaire privée Markarian Papazian,Privé,10,69123
0690698J,320,Lycée professionnel privé Société Enseignement Professionnel du Rhône - Lycée des métiers du réseau textile mode cuir,Privé,10,69123
0691953Y,151,Ecole primaire privée Immaculée-Conception,Privé,10,69123
0690053H,340,Collège Professeur Dargent,Public,10,69123
0694319V,340,Collège privé Nikola Tesla,Privé,10,69123
0691052U,101,Ecole maternelle Jules Verne,Public,10,69123
0691054W,101,Ecole maternelle Meynis,Public,10,69123
0691057Z,101,Ecole maternelle Rebatel,Public,10,69123
0692263K,151,Ecole élémentaire Anatole France,Public,10,69123
0693151A,151,Ecole élémentaire Jules Verne,Public,10,69123
0691060C,101,Ecole maternelle Antoine Charial,Public,10,69123
0692827Y,151,Ecole élémentaire Mazenod,Public,10,69123
0692933N,340,Collège privé Charles de Foucauld,Privé,10,69123
0693993R,151,Ecole primaire Montbrillant,Public,10,69123
0694402K,101,Ecole maternelle privée les 7 Colombes,Privé,10,69123
0693836V,153,Ecole élémentaire d'application La Fontaine,Public,10,69123
0691662G,340,Collège Clément Marot,Public,10,69123
0692505Y,340,Collège privé La Salle Lyon Croix Rousse,Privé,10,69123
0690601D,340,Collège privé Saint Denis,Privé,10,69123
0691998X,151,Ecole primaire privée Providence des Trinitaires,Privé,10,69123
0692180V,151,Ecole primaire privée Les Canuts,Privé,10,69123
0694276Y,101,Ecole maternelle pri Montessori'sGones,Privé,10,69123
0694343W,151,Ecole primaire privée Atys,Privé,10,69123
0691028T,151,Ecole élémentaire Georges Lapierre,Public,10,69123
0691048P,103,Ecole maternelle d'application Joseph Cornier,Public,10,69123
0691723Y,320,Lycée professionnel privé de Coiffure de Lyon,Privé,10,69123
0692934P,340,Collège privé Les Chartreux-St Charles,Privé,10,69123
0693037B,101,Ecole maternelle Les Petits Canuts,Public,10,69123
0693759L,151,Ecole primaire Des Entrepôts,Public,10,69123
0690125L,320,"Lycée professionnel Camille Claudel - Lycée des métiers de la chapellerie, du tertiaire commercial et administratif",Public,10,69123
0692694D,340,Collège Antoine de Saint-Exupéry,Public,10,69123
0690031J,300,Lycée général et technologique Antoine de Saint-Exupéry,Public,10,69123
0691995U,151,Ecole primaire privée Charles Demia,Privé,10,69123
0693990M,101,Ecole maternelle Jean de la Fontaine,Public,10,69123
0691999Y,151,Ecole primaire privée Saint Denis,Privé,10,69123
0690834G,153,Ecole élémentaire d'application Joseph Cornier B,Public,10,69123
0691046M,101,Ecole maternelle Georges Lapierre,Public,10,69123
0693016D,151,Ecole élémentaire Commandant Arnaud,Public,10,69123
0691049R,103,Ecole maternelle d'application Gros Cailloux,Public,10,69123
0691050S,101,Ecole maternelle Commandant Arnaud,Public,10,69123
0693420T,151,Ecole élémentaire Les Gémeaux,Public,10,69123
0693608X,151,Ecole primaire privée bilingue West Point,Privé,10,69123
0693909Z,334,Section d'enseignement professionnel du Lycée polyvalent Edouard Branly,Public,10,69123
0692921A,340,Collège privé Sainte Marie,Privé,10,69123
0690171L,151,Ecole élémentaire Champvert Ouest,Public,10,69123
0691041G,101,Ecole maternelle Diderot,Public,10,69123
0691042H,101,Ecole maternelle La Sarra,Public,10,69123
0691959E,151,Ecole primaire privée Saint Just -  Saint Irénée,Privé,10,69123
0692824V,101,Ecole maternelle François Truffaut,Public,10,69123
0693371P,320,Lycée professionnel privé Don Bosco - Lycée des métiers des services à la personne,Privé,10,69123
0693385E,151,Ecole primaire Joliot Curie,Public,10,69123
0694342V,151,Ecole primaire privée les Montessoriens de l'Ouest,Privé,10,69123
0693708F,151,Ecole élémentaire Diderot,Public,10,69123
0690028F,300,Lycée général et technologique Saint-Just,Public,10,69123
0690128P,306,"Lycée polyvalent Edouard Branly - Lycée des métiers de l'énergie, de la lumière et du numérique",Public,10,69123
0690519P,300,Lycée général et technologique privé Notre Dame des Minimes,Privé,10,69123
0690520R,300,Lycée général et technologique privé La Favorite Sainte Thérèse,Privé,10,69123
0694184Y,320,Ecole professionnelle privée ELEA Presqu'île,Privé,10,69123
0690149M,101,Ecole maternelle Champvert Ouest A,Public,10,69123
0690521S,300,Lycée général et technologique privé Sainte Marie,Privé,10,69123
0691038D,101,Ecole maternelle Jean Gerson,Public,10,69123
0691045L,101,Ecole maternelle Mathilde Siraud,Public,10,69123
0691731G,390,Section d'enseignement général et professionnel adapté du Collège Jean Charcot,Public,10,69123
0691964K,151,Ecole primaire privée La Favorite,Privé,10,69123
0692330H,151,Ecole primaire privée Aux Lazaristes,Privé,10,69123
0692806A,101,Ecole maternelle Les Battières,Public,10,69123
0693116M,151,Ecole élémentaire Ferdinand Buisson,Public,10,69123
0694382N,101,Ecole maternelle privée KAMANA-Champvert Montessori,Privé,10,69123
0693908Y,151,Ecole élémentaire Albert Camus,Public,10,69123
0691670R,340,Collège Jean Charcot,Public,10,69123
0691798E,340,Collège Les Battières,Public,10,69123
0692696F,340,Collège Jean Moulin,Public,10,69123
0692936S,340,Collège privé Notre-Dame des Minimes,Privé,10,69123
0690217L,101,Ecole maternelle Les Gémeaux,Public,10,69123
0692920Z,340,Collège privé Aux Lazaristes,Privé,10,69123
0692937T,340,Collège privé La Favorite Sainte Thérèse,Privé,10,69123
0690522T,300,Lycée général et technologique privé Aux Lazaristes,Privé,10,69123
0690631L,301,Lycée technologique privé ICOF,Privé,10,69123
0691311A,151,Ecole élémentaire Fulchiron,Public,10,69123
0691659D,301,Lycée technologique privé Don Bosco,Privé,10,69123
0691963J,151,Ecole primaire privée Notre Dame des Minimes,Privé,10,69123
0691965L,151,Ecole primaire privée Sainte-Marie Lyon,Privé,10,69123
0691967N,151,Ecole primaire privée Notre-Dame du Point du Jour,Privé,10,69123
0692931L,340,Collège privé Saint Marc,Privé,10,69123
0691037C,101,Ecole maternelle Ferdinand Buisson,Public,10,69123
0691043J,101,Ecole maternelle Fulchiron,Public,10,69123
0691314D,151,Ecole élémentaire Jean Gerson,Public,10,69123
0691994T,151,Ecole primaire privée Sainte Ursule,Privé,10,69123
0694358M,340,Ecole secondaire privée Centre de Référence pour l'Evaluation Neuropsychologique de l'Enfant,Privé,10,69123
0690646C,301,Lycée technologique privé Carrel,Privé,10,69123
0690533E,302,Lycée général privé Externat de La Trinité,Privé,10,69123
0690696G,320,Ecole privée Silvya Terrade - International Silvya Terrade,Privé,10,69123
0691183L,101,Ecole maternelle Antoine Remond,Public,10,69123
0692009J,151,Ecole primaire privée Saint Nom de Jésus,Privé,10,69123
0692010K,151,Ecole primaire privée Diot,Privé,10,69123
0693294F,101,Ecole maternelle J. Couty,Public,10,69123
0690534F,340,Collège privé Fénelon,Privé,10,69123
0690604G,340,Collège privé Notre-Dame de Bellecombe,Privé,10,69123
0691182K,101,Ecole maternelle Jean Rostand,Public,10,69123
0692938U,340,Collège privé Deborde,Privé,10,69123
0693126Y,151,Ecole élémentaire Antoine Remond,Public,10,69123
0693641H,151,Ecole primaire privée Saint Joseph des Brotteaux,Privé,10,69123
0694456U,151,Ecole primaire privée du Coeur,Privé,10,69123
0691663H,340,Collège Bellecombe,Public,10,69123
0693373S,320,Lycée professionnel privé Carrel - Lycée des métiers des relations commerciales,Privé,10,69123
0690890T,151,Ecole élémentaire Jean Racine,Public,10,69123
0692007G,151,Ecole primaire privée La Rédemption,Privé,10,69123
0693839Y,151,Ecole primaire publique Montaigne,Public,10,69123
0690026D,302,Lycée général du Parc,Public,10,69123
0690027E,300,Lycée général et technologique Edouard Herriot,Public,10,69123
0694363T,151,Ecole élémentaire privée CERENE,Privé,10,69123
0692338S,340,Collège Vendôme,Public,10,69123
0693600N,151,Ecole élémentaire Louis Pradel,Public,10,69123
0693085D,151,Ecole primaire privée Montessori de Lyon,Privé,10,69123
0690529A,302,Lycée général privé Deborde,Privé,10,69123
0692002B,151,Ecole primaire privée Saint Pothin-Ozanam,Privé,10,69123
0692003C,151,Ecole primaire privée Notre Dame de Bellecombe,Privé,10,69123
0693030U,151,Ecole primaire Pierre Corneille,Public,10,69123
0693892F,151,Ecole primaire Créqui,Public,10,69123
0691033Y,101,Ecole maternelle Jean Racine,Public,10,69123
0691036B,101,Ecole maternelle Jean Jaurès,Public,10,69123
0692574Y,151,Ecole élémentaire Jean Jaurès,Public,10,69123
0693031V,153,Ecole élémentaire d'application Jean Rostand,Public,10,69123
0692339T,340,Collège Georges Clémenceau,Public,10,69123
